date,value,series_id
1984-05-01,103.5,CPIAUCSL
1984-06-01,103.7,CPIAUCSL
1984-07-01,104.1,CPIAUCSL
1984-08-01,104.4,CPIAUCSL
1984-09-01,104.7,CPIAUCSL
1984-10-01,105.1,CPIAUCSL
1984-11-01,105.3,CPIAUCSL
1984-12-01,105.5,CPIAUCSL
1985-01-01,105.7,CPIAUCSL
1985-02-01,106.3,CPIAUCSL
1985-03-01,106.8,CPIAUCSL
1985-04-01,107.0,CPIAUCSL
1985-05-01,107.2,CPIAUCSL
1985-06-01,107.5,CPIAUCSL
1985-07-01,107.7,CPIAUCSL
1985-08-01,107.9,CPIAUCSL
1985-09-01,108.1,CPIAUCSL
1985-10-01,108.5,CPIAUCSL
1985-11-01,109.0,CPIAUCSL
1985-12-01,109.5,CPIAUCSL
1986-01-01,109.9,CPIAUCSL
1986-02-01,109.7,CPIAUCSL
1986-03-01,109.1,CPIAUCSL
1986-04-01,108.7,CPIAUCSL
1986-05-01,109.0,CPIAUCSL
1986-06-01,109.4,CPIAUCSL
1986-07-01,109.5,CPIAUCSL
1986-08-01,109.6,CPIAUCSL
1986-09-01,110.0,CPIAUCSL
1986-10-01,110.2,CPIAUCSL
1986-11-01,110.4,CPIAUCSL
1986-12-01,110.8,CPIAUCSL
1987-01-01,111.4,CPIAUCSL
1987-02-01,111.8,CPIAUCSL
1987-03-01,112.2,CPIAUCSL
1987-04-01,112.7,CPIAUCSL
1987-05-01,113.0,CPIAUCSL
1987-06-01,113.5,CPIAUCSL
1987-07-01,113.8,CPIAUCSL
1987-08-01,114.3,CPIAUCSL
1987-09-01,114.7,CPIAUCSL
1987-10-01,115.0,CPIAUCSL
1987-11-01,115.4,CPIAUCSL
1987-12-01,115.6,CPIAUCSL
1988-01-01,116.0,CPIAUCSL
1988-02-01,116.2,CPIAUCSL
1988-03-01,116.5,CPIAUCSL
1988-04-01,117.2,CPIAUCSL
1988-05-01,117.5,CPIAUCSL
1988-06-01,118.0,CPIAUCSL
1988-07-01,118.5,CPIAUCSL
1988-08-01,119.0,CPIAUCSL
1988-09-01,119.5,CPIAUCSL
1988-10-01,119.9,CPIAUCSL
1988-11-01,120.3,CPIAUCSL
1988-12-01,120.7,CPIAUCSL
1989-01-01,121.2,CPIAUCSL
1989-02-01,121.6,CPIAUCSL
1989-03-01,122.2,CPIAUCSL
1989-04-01,123.1,CPIAUCSL
1989-05-01,123.7,CPIAUCSL
1989-06-01,124.1,CPIAUCSL
1989-07-01,124.5,CPIAUCSL
1989-08-01,124.5,CPIAUCSL
1989-09-01,124.8,CPIAUCSL
1989-10-01,125.4,CPIAUCSL
1989-11-01,125.9,CPIAUCSL
1989-12-01,126.3,CPIAUCSL
1990-01-01,127.5,CPIAUCSL
1990-02-01,128.0,CPIAUCSL
1990-03-01,128.6,CPIAUCSL
1990-04-01,128.9,CPIAUCSL
1990-05-01,129.1,CPIAUCSL
1990-06-01,129.9,CPIAUCSL
1990-07-01,130.5,CPIAUCSL
1990-08-01,131.6,CPIAUCSL
1990-09-01,132.5,CPIAUCSL
1990-10-01,133.4,CPIAUCSL
1990-11-01,133.7,CPIAUCSL
1990-12-01,134.2,CPIAUCSL
1991-01-01,134.7,CPIAUCSL
1991-02-01,134.8,CPIAUCSL
1991-03-01,134.8,CPIAUCSL
1991-04-01,135.1,CPIAUCSL
1991-05-01,135.6,CPIAUCSL
1991-06-01,136.0,CPIAUCSL
1991-07-01,136.2,CPIAUCSL
1991-08-01,136.6,CPIAUCSL
1991-09-01,137.0,CPIAUCSL
1991-10-01,137.2,CPIAUCSL
1991-11-01,137.8,CPIAUCSL
1991-12-01,138.2,CPIAUCSL
1992-01-01,138.3,CPIAUCSL
1992-02-01,138.6,CPIAUCSL
1992-03-01,139.1,CPIAUCSL
1992-04-01,139.4,CPIAUCSL
1992-05-01,139.7,CPIAUCSL
1992-06-01,140.1,CPIAUCSL
1992-07-01,140.5,CPIAUCSL
1992-08-01,140.8,CPIAUCSL
1992-09-01,141.1,CPIAUCSL
1992-10-01,141.7,CPIAUCSL
1992-11-01,142.1,CPIAUCSL
1992-12-01,142.3,CPIAUCSL
1993-01-01,142.8,CPIAUCSL
1993-02-01,143.1,CPIAUCSL
1993-03-01,143.3,CPIAUCSL
1993-04-01,143.8,CPIAUCSL
1993-05-01,144.2,CPIAUCSL
1993-06-01,144.3,CPIAUCSL
1993-07-01,144.5,CPIAUCSL
1993-08-01,144.8,CPIAUCSL
1993-09-01,145.0,CPIAUCSL
1993-10-01,145.6,CPIAUCSL
1993-11-01,146.0,CPIAUCSL
1993-12-01,146.3,CPIAUCSL
1994-01-01,146.3,CPIAUCSL
1994-02-01,146.7,CPIAUCSL
1994-03-01,147.1,CPIAUCSL
1994-04-01,147.2,CPIAUCSL
1994-05-01,147.5,CPIAUCSL
1994-06-01,147.9,CPIAUCSL
1994-07-01,148.4,CPIAUCSL
1994-08-01,149.0,CPIAUCSL
1994-09-01,149.3,CPIAUCSL
1994-10-01,149.4,CPIAUCSL
1994-11-01,149.8,CPIAUCSL
1994-12-01,150.1,CPIAUCSL
1995-01-01,150.5,CPIAUCSL
1995-02-01,150.9,CPIAUCSL
1995-03-01,151.2,CPIAUCSL
1995-04-01,151.8,CPIAUCSL
1995-05-01,152.1,CPIAUCSL
1995-06-01,152.4,CPIAUCSL
1995-07-01,152.6,CPIAUCSL
1995-08-01,152.9,CPIAUCSL
1995-09-01,153.1,CPIAUCSL
1995-10-01,153.5,CPIAUCSL
1995-11-01,153.7,CPIAUCSL
1995-12-01,153.9,CPIAUCSL
1996-01-01,154.7,CPIAUCSL
1996-02-01,155.0,CPIAUCSL
1996-03-01,155.5,CPIAUCSL
1996-04-01,156.1,CPIAUCSL
1996-05-01,156.4,CPIAUCSL
1996-06-01,156.7,CPIAUCSL
1996-07-01,157.0,CPIAUCSL
1996-08-01,157.2,CPIAUCSL
1996-09-01,157.7,CPIAUCSL
1996-10-01,158.2,CPIAUCSL
1996-11-01,158.7,CPIAUCSL
1996-12-01,159.1,CPIAUCSL
1997-01-01,159.4,CPIAUCSL
1997-02-01,159.7,CPIAUCSL
1997-03-01,159.8,CPIAUCSL
1997-04-01,159.9,CPIAUCSL
1997-05-01,159.9,CPIAUCSL
1997-06-01,160.2,CPIAUCSL
1997-07-01,160.4,CPIAUCSL
1997-08-01,160.8,CPIAUCSL
1997-09-01,161.2,CPIAUCSL
1997-10-01,161.5,CPIAUCSL
1997-11-01,161.7,CPIAUCSL
1997-12-01,161.8,CPIAUCSL
1998-01-01,162.0,CPIAUCSL
1998-02-01,162.0,CPIAUCSL
1998-03-01,162.0,CPIAUCSL
1998-04-01,162.2,CPIAUCSL
1998-05-01,162.6,CPIAUCSL
1998-06-01,162.8,CPIAUCSL
1998-07-01,163.2,CPIAUCSL
1998-08-01,163.4,CPIAUCSL
1998-09-01,163.5,CPIAUCSL
1998-10-01,163.9,CPIAUCSL
1998-11-01,164.1,CPIAUCSL
1998-12-01,164.4,CPIAUCSL
1999-01-01,164.7,CPIAUCSL
1999-02-01,164.7,CPIAUCSL
1999-03-01,164.8,CPIAUCSL
1999-04-01,165.9,CPIAUCSL
1999-05-01,166.0,CPIAUCSL
1999-06-01,166.0,CPIAUCSL
1999-07-01,166.7,CPIAUCSL
1999-08-01,167.1,CPIAUCSL
1999-09-01,167.8,CPIAUCSL
1999-10-01,168.1,CPIAUCSL
1999-11-01,168.4,CPIAUCSL
1999-12-01,168.8,CPIAUCSL
2000-01-01,169.3,CPIAUCSL
2000-02-01,170.0,CPIAUCSL
2000-03-01,171.0,CPIAUCSL
2000-04-01,170.9,CPIAUCSL
2000-05-01,171.2,CPIAUCSL
2000-06-01,172.2,CPIAUCSL
2000-07-01,172.7,CPIAUCSL
2000-08-01,172.7,CPIAUCSL
2000-09-01,173.6,CPIAUCSL
2000-10-01,173.9,CPIAUCSL
2000-11-01,174.2,CPIAUCSL
2000-12-01,174.6,CPIAUCSL
2001-01-01,175.6,CPIAUCSL
2001-02-01,176.0,CPIAUCSL
2001-03-01,176.1,CPIAUCSL
2001-04-01,176.4,CPIAUCSL
2001-05-01,177.3,CPIAUCSL
2001-06-01,177.7,CPIAUCSL
2001-07-01,177.4,CPIAUCSL
2001-08-01,177.4,CPIAUCSL
2001-09-01,178.1,CPIAUCSL
2001-10-01,177.6,CPIAUCSL
2001-11-01,177.5,CPIAUCSL
2001-12-01,177.4,CPIAUCSL
2002-01-01,177.7,CPIAUCSL
2002-02-01,178.0,CPIAUCSL
2002-03-01,178.5,CPIAUCSL
2002-04-01,179.3,CPIAUCSL
2002-05-01,179.5,CPIAUCSL
2002-06-01,179.6,CPIAUCSL
2002-07-01,180.0,CPIAUCSL
2002-08-01,180.5,CPIAUCSL
2002-09-01,180.8,CPIAUCSL
2002-10-01,181.2,CPIAUCSL
2002-11-01,181.5,CPIAUCSL
2002-12-01,181.8,CPIAUCSL
2003-01-01,182.6,CPIAUCSL
2003-02-01,183.6,CPIAUCSL
2003-03-01,183.9,CPIAUCSL
2003-04-01,183.2,CPIAUCSL
2003-05-01,182.9,CPIAUCSL
2003-06-01,183.1,CPIAUCSL
2003-07-01,183.7,CPIAUCSL
2003-08-01,184.5,CPIAUCSL
2003-09-01,185.1,CPIAUCSL
2003-10-01,184.9,CPIAUCSL
2003-11-01,185.0,CPIAUCSL
2003-12-01,185.5,CPIAUCSL
2004-01-01,186.3,CPIAUCSL
2004-02-01,186.7,CPIAUCSL
2004-03-01,187.1,CPIAUCSL
2004-04-01,187.4,CPIAUCSL
2004-05-01,188.2,CPIAUCSL
2004-06-01,188.9,CPIAUCSL
2004-07-01,189.1,CPIAUCSL
2004-08-01,189.2,CPIAUCSL
2004-09-01,189.8,CPIAUCSL
2004-10-01,190.8,CPIAUCSL
2004-11-01,191.7,CPIAUCSL
2004-12-01,191.7,CPIAUCSL
2005-01-01,191.6,CPIAUCSL
2005-02-01,192.4,CPIAUCSL
2005-03-01,193.1,CPIAUCSL
2005-04-01,193.7,CPIAUCSL
2005-05-01,193.6,CPIAUCSL
2005-06-01,193.7,CPIAUCSL
2005-07-01,194.9,CPIAUCSL
2005-08-01,196.1,CPIAUCSL
2005-09-01,198.8,CPIAUCSL
2005-10-01,199.1,CPIAUCSL
2005-11-01,198.1,CPIAUCSL
2005-12-01,198.1,CPIAUCSL
2006-01-01,199.3,CPIAUCSL
2006-02-01,199.4,CPIAUCSL
2006-03-01,199.7,CPIAUCSL
2006-04-01,200.7,CPIAUCSL
2006-05-01,201.3,CPIAUCSL
2006-06-01,201.8,CPIAUCSL
2006-07-01,202.9,CPIAUCSL
2006-08-01,203.8,CPIAUCSL
2006-09-01,202.8,CPIAUCSL
2006-10-01,201.9,CPIAUCSL
2006-11-01,202.0,CPIAUCSL
2006-12-01,203.1,CPIAUCSL
2007-01-01,203.437,CPIAUCSL
2007-02-01,204.226,CPIAUCSL
2007-03-01,205.288,CPIAUCSL
2007-04-01,205.904,CPIAUCSL
2007-05-01,206.755,CPIAUCSL
2007-06-01,207.234,CPIAUCSL
2007-07-01,207.603,CPIAUCSL
2007-08-01,207.667,CPIAUCSL
2007-09-01,208.547,CPIAUCSL
2007-10-01,209.19,CPIAUCSL
2007-11-01,210.834,CPIAUCSL
2007-12-01,211.445,CPIAUCSL
2008-01-01,212.174,CPIAUCSL
2008-02-01,212.687,CPIAUCSL
2008-03-01,213.448,CPIAUCSL
2008-04-01,213.942,CPIAUCSL
2008-05-01,215.208,CPIAUCSL
2008-06-01,217.463,CPIAUCSL
2008-07-01,219.016,CPIAUCSL
2008-08-01,218.69,CPIAUCSL
2008-09-01,218.877,CPIAUCSL
2008-10-01,216.995,CPIAUCSL
2008-11-01,213.153,CPIAUCSL
2008-12-01,211.398,CPIAUCSL
2009-01-01,211.933,CPIAUCSL
2009-02-01,212.705,CPIAUCSL
2009-03-01,212.495,CPIAUCSL
2009-04-01,212.709,CPIAUCSL
2009-05-01,213.022,CPIAUCSL
2009-06-01,214.79,CPIAUCSL
2009-07-01,214.726,CPIAUCSL
2009-08-01,215.445,CPIAUCSL
2009-09-01,215.861,CPIAUCSL
2009-10-01,216.509,CPIAUCSL
2009-11-01,217.234,CPIAUCSL
2009-12-01,217.347,CPIAUCSL
2010-01-01,217.488,CPIAUCSL
2010-02-01,217.281,CPIAUCSL
2010-03-01,217.353,CPIAUCSL
2010-04-01,217.403,CPIAUCSL
2010-05-01,217.29,CPIAUCSL
2010-06-01,217.199,CPIAUCSL
2010-07-01,217.605,CPIAUCSL
2010-08-01,217.923,CPIAUCSL
2010-09-01,218.275,CPIAUCSL
2010-10-01,219.035,CPIAUCSL
2010-11-01,219.59,CPIAUCSL
2010-12-01,220.472,CPIAUCSL
2011-01-01,221.187,CPIAUCSL
2011-02-01,221.898,CPIAUCSL
2011-03-01,223.046,CPIAUCSL
2011-04-01,224.093,CPIAUCSL
2011-05-01,224.806,CPIAUCSL
2011-06-01,224.806,CPIAUCSL
2011-07-01,225.395,CPIAUCSL
2011-08-01,226.106,CPIAUCSL
2011-09-01,226.597,CPIAUCSL
2011-10-01,226.75,CPIAUCSL
2011-11-01,227.169,CPIAUCSL
2011-12-01,227.223,CPIAUCSL
2012-01-01,227.842,CPIAUCSL
2012-02-01,228.329,CPIAUCSL
2012-03-01,228.807,CPIAUCSL
2012-04-01,229.187,CPIAUCSL
2012-05-01,228.713,CPIAUCSL
2012-06-01,228.524,CPIAUCSL
2012-07-01,228.59,CPIAUCSL
2012-08-01,229.918,CPIAUCSL
2012-09-01,231.015,CPIAUCSL
2012-10-01,231.638,CPIAUCSL
2012-11-01,231.249,CPIAUCSL
2012-12-01,231.221,CPIAUCSL
2013-01-01,231.679,CPIAUCSL
2013-02-01,232.937,CPIAUCSL
2013-03-01,232.282,CPIAUCSL
2013-04-01,231.797,CPIAUCSL
2013-05-01,231.893,CPIAUCSL
2013-06-01,232.445,CPIAUCSL
2013-07-01,232.9,CPIAUCSL
2013-08-01,233.456,CPIAUCSL
2013-09-01,233.544,CPIAUCSL
2013-10-01,233.669,CPIAUCSL
2013-11-01,234.1,CPIAUCSL
2013-12-01,234.719,CPIAUCSL
2014-01-01,235.288,CPIAUCSL
2014-02-01,235.547,CPIAUCSL
2014-03-01,236.028,CPIAUCSL
2014-04-01,236.468,CPIAUCSL
2014-05-01,236.918,CPIAUCSL
2014-06-01,237.231,CPIAUCSL
2014-07-01,237.498,CPIAUCSL
2014-08-01,237.46,CPIAUCSL
2014-09-01,237.477,CPIAUCSL
2014-10-01,237.43,CPIAUCSL
2014-11-01,236.983,CPIAUCSL
2014-12-01,236.252,CPIAUCSL
2015-01-01,234.747,CPIAUCSL
2015-02-01,235.342,CPIAUCSL
2015-03-01,235.976,CPIAUCSL
2015-04-01,236.222,CPIAUCSL
2015-05-01,237.001,CPIAUCSL
2015-06-01,237.657,CPIAUCSL
2015-07-01,238.034,CPIAUCSL
2015-08-01,238.033,CPIAUCSL
2015-09-01,237.498,CPIAUCSL
2015-10-01,237.733,CPIAUCSL
2015-11-01,238.017,CPIAUCSL
2015-12-01,237.761,CPIAUCSL
2016-01-01,237.652,CPIAUCSL
2016-02-01,237.336,CPIAUCSL
2016-03-01,238.08,CPIAUCSL
2016-04-01,238.992,CPIAUCSL
2016-05-01,239.557,CPIAUCSL
2016-06-01,240.222,CPIAUCSL
2016-07-01,240.101,CPIAUCSL
2016-08-01,240.545,CPIAUCSL
2016-09-01,241.176,CPIAUCSL
2016-10-01,241.741,CPIAUCSL
2016-11-01,242.026,CPIAUCSL
2016-12-01,242.637,CPIAUCSL
2017-01-01,243.618,CPIAUCSL
2017-02-01,244.006,CPIAUCSL
2017-03-01,243.892,CPIAUCSL
2017-04-01,244.193,CPIAUCSL
2017-05-01,244.004,CPIAUCSL
2017-06-01,244.163,CPIAUCSL
2017-07-01,244.243,CPIAUCSL
2017-08-01,245.183,CPIAUCSL
2017-09-01,246.435,CPIAUCSL
2017-10-01,246.626,CPIAUCSL
2017-11-01,247.284,CPIAUCSL
2017-12-01,247.805,CPIAUCSL
2018-01-01,248.859,CPIAUCSL
2018-02-01,249.529,CPIAUCSL
2018-03-01,249.577,CPIAUCSL
2018-04-01,250.227,CPIAUCSL
2018-05-01,250.792,CPIAUCSL
2018-06-01,251.018,CPIAUCSL
2018-07-01,251.214,CPIAUCSL
2018-08-01,251.663,CPIAUCSL
2018-09-01,252.182,CPIAUCSL
2018-10-01,252.772,CPIAUCSL
2018-11-01,252.594,CPIAUCSL
2018-12-01,252.767,CPIAUCSL
2019-01-01,252.561,CPIAUCSL
2019-02-01,253.319,CPIAUCSL
2019-03-01,254.277,CPIAUCSL
2019-04-01,255.233,CPIAUCSL
2019-05-01,255.296,CPIAUCSL
2019-06-01,255.213,CPIAUCSL
2019-07-01,255.802,CPIAUCSL
2019-08-01,256.036,CPIAUCSL
2019-09-01,256.43,CPIAUCSL
2019-10-01,257.155,CPIAUCSL
2019-11-01,257.879,CPIAUCSL
2019-12-01,258.63,CPIAUCSL
2020-01-01,259.127,CPIAUCSL
2020-02-01,259.25,CPIAUCSL
2020-03-01,258.076,CPIAUCSL
2020-04-01,256.032,CPIAUCSL
2020-05-01,255.802,CPIAUCSL
2020-06-01,257.042,CPIAUCSL
2020-07-01,258.352,CPIAUCSL
2020-08-01,259.316,CPIAUCSL
2020-09-01,259.997,CPIAUCSL
2020-10-01,260.319,CPIAUCSL
2020-11-01,260.911,CPIAUCSL
2020-12-01,262.045,CPIAUCSL
2021-01-01,262.687,CPIAUCSL
2021-02-01,263.579,CPIAUCSL
2021-03-01,264.961,CPIAUCSL
2021-04-01,266.614,CPIAUCSL
2021-05-01,268.383,CPIAUCSL
2021-06-01,270.654,CPIAUCSL
2021-07-01,271.903,CPIAUCSL
2021-08-01,272.676,CPIAUCSL
2021-09-01,273.91,CPIAUCSL
2021-10-01,276.55,CPIAUCSL
2021-11-01,278.919,CPIAUCSL
2021-12-01,280.845,CPIAUCSL
2022-01-01,282.543,CPIAUCSL
2022-02-01,284.5,CPIAUCSL
2022-03-01,287.674,CPIAUCSL
2022-04-01,288.561,CPIAUCSL
2022-05-01,291.298,CPIAUCSL
2022-06-01,294.957,CPIAUCSL
2022-07-01,294.913,CPIAUCSL
2022-08-01,295.097,CPIAUCSL
2022-09-01,296.349,CPIAUCSL
2022-10-01,298.007,CPIAUCSL
2022-11-01,298.786,CPIAUCSL
2022-12-01,298.832,CPIAUCSL
2023-01-01,300.42,CPIAUCSL
2023-02-01,301.45,CPIAUCSL
2023-03-01,301.821,CPIAUCSL
2023-04-01,302.845,CPIAUCSL
2023-05-01,303.334,CPIAUCSL
2023-06-01,304.014,CPIAUCSL
2023-07-01,304.609,CPIAUCSL
2023-08-01,306.082,CPIAUCSL
2023-09-01,307.276,CPIAUCSL
2023-10-01,307.696,CPIAUCSL
2023-11-01,308.148,CPIAUCSL
2023-12-01,308.741,CPIAUCSL
2024-01-01,309.698,CPIAUCSL
2024-02-01,310.967,CPIAUCSL
2024-03-01,312.345,CPIAUCSL
2024-04-01,313.023,CPIAUCSL
2024-05-01,313.175,CPIAUCSL
2024-06-01,313.044,CPIAUCSL
2024-07-01,313.569,CPIAUCSL
2024-08-01,314.062,CPIAUCSL
2024-09-01,314.732,CPIAUCSL
2024-10-01,315.631,CPIAUCSL
2024-11-01,316.528,CPIAUCSL
2024-12-01,317.604,CPIAUCSL
2025-01-01,318.961,CPIAUCSL
2025-02-01,319.679,CPIAUCSL
2025-03-01,319.785,CPIAUCSL
2025-04-01,320.302,CPIAUCSL
2025-05-01,320.62,CPIAUCSL
2025-06-01,321.435,CPIAUCSL
2025-07-01,322.169,CPIAUCSL
2025-08-01,323.291,CPIAUCSL
2025-09-01,324.245,CPIAUCSL
2025-10-01,,CPIAUCSL
2025-11-01,325.063,CPIAUCSL
2025-12-01,326.031,CPIAUCSL
2026-01-01,326.588,CPIAUCSL
2026-02-01,327.46,CPIAUCSL
1948-01-01,3.4,UNRATE
1948-02-01,3.8,UNRATE
1948-03-01,4.0,UNRATE
1948-04-01,3.9,UNRATE
1948-05-01,3.5,UNRATE
1948-06-01,3.6,UNRATE
1948-07-01,3.6,UNRATE
1948-08-01,3.9,UNRATE
1948-09-01,3.8,UNRATE
1948-10-01,3.7,UNRATE
1948-11-01,3.8,UNRATE
1948-12-01,4.0,UNRATE
1949-01-01,4.3,UNRATE
1949-02-01,4.7,UNRATE
1949-03-01,5.0,UNRATE
1949-04-01,5.3,UNRATE
1949-05-01,6.1,UNRATE
1949-06-01,6.2,UNRATE
1949-07-01,6.7,UNRATE
1949-08-01,6.8,UNRATE
1949-09-01,6.6,UNRATE
1949-10-01,7.9,UNRATE
1949-11-01,6.4,UNRATE
1949-12-01,6.6,UNRATE
1950-01-01,6.5,UNRATE
1950-02-01,6.4,UNRATE
1950-03-01,6.3,UNRATE
1950-04-01,5.8,UNRATE
1950-05-01,5.5,UNRATE
1950-06-01,5.4,UNRATE
1950-07-01,5.0,UNRATE
1950-08-01,4.5,UNRATE
1950-09-01,4.4,UNRATE
1950-10-01,4.2,UNRATE
1950-11-01,4.2,UNRATE
1950-12-01,4.3,UNRATE
1951-01-01,3.7,UNRATE
1951-02-01,3.4,UNRATE
1951-03-01,3.4,UNRATE
1951-04-01,3.1,UNRATE
1951-05-01,3.0,UNRATE
1951-06-01,3.2,UNRATE
1951-07-01,3.1,UNRATE
1951-08-01,3.1,UNRATE
1951-09-01,3.3,UNRATE
1951-10-01,3.5,UNRATE
1951-11-01,3.5,UNRATE
1951-12-01,3.1,UNRATE
1952-01-01,3.2,UNRATE
1952-02-01,3.1,UNRATE
1952-03-01,2.9,UNRATE
1952-04-01,2.9,UNRATE
1952-05-01,3.0,UNRATE
1952-06-01,3.0,UNRATE
1952-07-01,3.2,UNRATE
1952-08-01,3.4,UNRATE
1952-09-01,3.1,UNRATE
1952-10-01,3.0,UNRATE
1952-11-01,2.8,UNRATE
1952-12-01,2.7,UNRATE
1953-01-01,2.9,UNRATE
1953-02-01,2.6,UNRATE
1953-03-01,2.6,UNRATE
1953-04-01,2.7,UNRATE
1953-05-01,2.5,UNRATE
1953-06-01,2.5,UNRATE
1953-07-01,2.6,UNRATE
1953-08-01,2.7,UNRATE
1953-09-01,2.9,UNRATE
1953-10-01,3.1,UNRATE
1953-11-01,3.5,UNRATE
1953-12-01,4.5,UNRATE
1954-01-01,4.9,UNRATE
1954-02-01,5.2,UNRATE
1954-03-01,5.7,UNRATE
1954-04-01,5.9,UNRATE
1954-05-01,5.9,UNRATE
1954-06-01,5.6,UNRATE
1954-07-01,5.8,UNRATE
1954-08-01,6.0,UNRATE
1954-09-01,6.1,UNRATE
1954-10-01,5.7,UNRATE
1954-11-01,5.3,UNRATE
1954-12-01,5.0,UNRATE
1955-01-01,4.9,UNRATE
1955-02-01,4.7,UNRATE
1955-03-01,4.6,UNRATE
1955-04-01,4.7,UNRATE
1955-05-01,4.3,UNRATE
1955-06-01,4.2,UNRATE
1955-07-01,4.0,UNRATE
1955-08-01,4.2,UNRATE
1955-09-01,4.1,UNRATE
1955-10-01,4.3,UNRATE
1955-11-01,4.2,UNRATE
1955-12-01,4.2,UNRATE
1956-01-01,4.0,UNRATE
1956-02-01,3.9,UNRATE
1956-03-01,4.2,UNRATE
1956-04-01,4.0,UNRATE
1956-05-01,4.3,UNRATE
1956-06-01,4.3,UNRATE
1956-07-01,4.4,UNRATE
1956-08-01,4.1,UNRATE
1956-09-01,3.9,UNRATE
1956-10-01,3.9,UNRATE
1956-11-01,4.3,UNRATE
1956-12-01,4.2,UNRATE
1957-01-01,4.2,UNRATE
1957-02-01,3.9,UNRATE
1957-03-01,3.7,UNRATE
1957-04-01,3.9,UNRATE
1957-05-01,4.1,UNRATE
1957-06-01,4.3,UNRATE
1957-07-01,4.2,UNRATE
1957-08-01,4.1,UNRATE
1957-09-01,4.4,UNRATE
1957-10-01,4.5,UNRATE
1957-11-01,5.1,UNRATE
1957-12-01,5.2,UNRATE
1958-01-01,5.8,UNRATE
1958-02-01,6.4,UNRATE
1958-03-01,6.7,UNRATE
1958-04-01,7.4,UNRATE
1958-05-01,7.4,UNRATE
1958-06-01,7.3,UNRATE
1958-07-01,7.5,UNRATE
1958-08-01,7.4,UNRATE
1958-09-01,7.1,UNRATE
1958-10-01,6.7,UNRATE
1958-11-01,6.2,UNRATE
1958-12-01,6.2,UNRATE
1959-01-01,6.0,UNRATE
1959-02-01,5.9,UNRATE
1959-03-01,5.6,UNRATE
1959-04-01,5.2,UNRATE
1959-05-01,5.1,UNRATE
1959-06-01,5.0,UNRATE
1959-07-01,5.1,UNRATE
1959-08-01,5.2,UNRATE
1959-09-01,5.5,UNRATE
1959-10-01,5.7,UNRATE
1959-11-01,5.8,UNRATE
1959-12-01,5.3,UNRATE
1960-01-01,5.2,UNRATE
1960-02-01,4.8,UNRATE
1960-03-01,5.4,UNRATE
1960-04-01,5.2,UNRATE
1960-05-01,5.1,UNRATE
1960-06-01,5.4,UNRATE
1960-07-01,5.5,UNRATE
1960-08-01,5.6,UNRATE
1960-09-01,5.5,UNRATE
1960-10-01,6.1,UNRATE
1960-11-01,6.1,UNRATE
1960-12-01,6.6,UNRATE
1961-01-01,6.6,UNRATE
1961-02-01,6.9,UNRATE
1961-03-01,6.9,UNRATE
1961-04-01,7.0,UNRATE
1961-05-01,7.1,UNRATE
1961-06-01,6.9,UNRATE
1961-07-01,7.0,UNRATE
1961-08-01,6.6,UNRATE
1961-09-01,6.7,UNRATE
1961-10-01,6.5,UNRATE
1961-11-01,6.1,UNRATE
1961-12-01,6.0,UNRATE
1962-01-01,5.8,UNRATE
1962-02-01,5.5,UNRATE
1962-03-01,5.6,UNRATE
1962-04-01,5.6,UNRATE
1962-05-01,5.5,UNRATE
1962-06-01,5.5,UNRATE
1962-07-01,5.4,UNRATE
1962-08-01,5.7,UNRATE
1962-09-01,5.6,UNRATE
1962-10-01,5.4,UNRATE
1962-11-01,5.7,UNRATE
1962-12-01,5.5,UNRATE
1963-01-01,5.7,UNRATE
1963-02-01,5.9,UNRATE
1963-03-01,5.7,UNRATE
1963-04-01,5.7,UNRATE
1963-05-01,5.9,UNRATE
1963-06-01,5.6,UNRATE
1963-07-01,5.6,UNRATE
1963-08-01,5.4,UNRATE
1963-09-01,5.5,UNRATE
1963-10-01,5.5,UNRATE
1963-11-01,5.7,UNRATE
1963-12-01,5.5,UNRATE
1964-01-01,5.6,UNRATE
1964-02-01,5.4,UNRATE
1964-03-01,5.4,UNRATE
1964-04-01,5.3,UNRATE
1964-05-01,5.1,UNRATE
1964-06-01,5.2,UNRATE
1964-07-01,4.9,UNRATE
1964-08-01,5.0,UNRATE
1964-09-01,5.1,UNRATE
1964-10-01,5.1,UNRATE
1964-11-01,4.8,UNRATE
1964-12-01,5.0,UNRATE
1965-01-01,4.9,UNRATE
1965-02-01,5.1,UNRATE
1965-03-01,4.7,UNRATE
1965-04-01,4.8,UNRATE
1965-05-01,4.6,UNRATE
1965-06-01,4.6,UNRATE
1965-07-01,4.4,UNRATE
1965-08-01,4.4,UNRATE
1965-09-01,4.3,UNRATE
1965-10-01,4.2,UNRATE
1965-11-01,4.1,UNRATE
1965-12-01,4.0,UNRATE
1966-01-01,4.0,UNRATE
1966-02-01,3.8,UNRATE
1966-03-01,3.8,UNRATE
1966-04-01,3.8,UNRATE
1966-05-01,3.9,UNRATE
1966-06-01,3.8,UNRATE
1966-07-01,3.8,UNRATE
1966-08-01,3.8,UNRATE
1966-09-01,3.7,UNRATE
1966-10-01,3.7,UNRATE
1966-11-01,3.6,UNRATE
1966-12-01,3.8,UNRATE
1967-01-01,3.9,UNRATE
1967-02-01,3.8,UNRATE
1967-03-01,3.8,UNRATE
1967-04-01,3.8,UNRATE
